Selected,LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,Default
0,6687254003,SKYE COMMUNICATIONS,PASADENA,CA,91104,BANK OF AMERICA NATL ASSOC,NC,532310,15963,2003,84,2,1.0,0,2,1,1,Y,N,,15978.0,7319,0,P I F,0,33000,16500,0,0,0.5,0,2520,18498.0,0
0,6711794002,RE/MAX THE NUNEZ TEAM,ONTARIO,CA,91764,ENTERPRISE FUNDING CORPORATION,CA,531210,15971,2003,240,13,0.0,13,12,1,1,N,N,,16329.0,904000,0,P I F,0,904000,904000,0,1,1.0,0,7200,23529.0,0
0,6715904006,N EFFECT PRODUCTIONS,IRVINE,CA,92618,CDC SMALL BUS. FINAN CORP,CA,532490,15971,2003,240,4,1.0,2,0,1,1,0,N,,16084.0,395000,0,P I F,0,395000,395000,0,1,1.0,0,7200,23284.0,0
0,6717084002,POLK FAMILY TRUST,FORT BRAGG,CA,95437,CAPITAL ONE NATL ASSOC,VA,531210,15971,2003,84,1,1.0,0,1,1,1,0,N,,16009.0,25000,0,P I F,0,25000,12500,0,0,0.5,0,2520,18529.0,0
0,6748704001,ALL WEST INC,MARYSVILLE,CA,95901,COMMUNITY W. BANK NATL ASSOC,CA,531320,15978,2003,300,4,1.0,0,4,1,1,0,N,,16009.0,110000,0,P I F,0,110000,93500,0,1,0.85,0,9000,25009.0,0
0,6757194005,PRIME PLUS ELECTRONICS,SAN GABRIEL,CA,91770,BANK OF AMERICA NATL ASSOC,NC,532210,15981,2004,51,6,1.0,0,6,1,1,T,N,17042.0,16009.0,49750,0,CHGOFF,49750,50000,25000,0,0,0.5,1,1530,17539.0,1
0,6790654003,BAYSIDE MORTGAGE,HAYWARD,CA,94541,BANK OF AMERICA NATL ASSOC,NC,531210,15992,2004,8,10,1.0,3,10,1,1,Y,N,18407.0,16070.0,65283,0,CHGOFF,30567,50000,25000,0,0,0.5,0,240,16310.0,1
0,6822054006,ELBA L SANCHEZ REALTY,OAK VIEW,CA,93022,COMMUNITY W. BANK NATL ASSOC,CA,531210,15999,2004,300,1,1.0,2,1,1,1,0,N,,16039.0,337000,0,P I F,0,337000,252750,0,1,0.75,0,9000,25039.0,0
0,6825944008,AMERICAN NATIONAL LENDING INC,VISTA,CA,92083,CALIFORNIA BANK & TRUST,CA,531210,16000,2004,84,3,1.0,0,3,1,1,Y,N,,16009.0,77300,0,P I F,0,50000,25000,0,0,0.5,0,2520,18529.0,0
0,6832984007,EILEEN E SCHWARTZ INC,SAN MARCOS,CA,92069,CALIFORNIA BANK & TRUST,CA,531210,16001,2004,31,3,1.0,0,3,1,1,Y,N,18373.0,16009.0,50000,0,CHGOFF,38985,50000,25000,0,0,0.5,0,930,16939.0,1
0,6848324002,GOLDEN PROPERTIES,PALMDALE,CA,93550,CALIFORNIA BANK & TRUST,CA,531210,16006,2004,84,4,1.0,5,4,1,1,0,N,,16009.0,57100,0,P I F,0,57100,28550,0,0,0.5,0,2520,18529.0,0
0,6880584010,HIGH MOUNTAIN RIDERS,WRIGHTWOOD,CA,92397,BANK OF AMERICA NATL ASSOC,NC,532292,16013,2004,84,12,2.0,0,12,1,1,Y,N,,16070.0,10000,0,P I F,0,10000,5000,1,0,0.5,0,2520,18590.0,0
0,6889174001,TAYDON ENTERPRISES,CASTAIC,CA,91384,BANK OF AMERICA NATL ASSOC,NC,531311,16015,2004,57,3,1.0,1,3,1,1,N,N,16895.0,16039.0,50000,0,CHGOFF,50000,50000,25000,0,0,0.5,1,1710,17749.0,1
0,6935884004,ALTON MANAGEMENT CORP.,OAKLAND,CA,94609,"CAPITAL ACCESS GROUP, INC.",CA,531210,16027,2004,240,90,1.0,18,0,1,1,N,N,,16084.0,275000,0,P I F,0,275000,275000,0,1,1.0,0,7200,23284.0,0
0,6969954010,WINNER-BAIRD PROPERTY MANAGEME,CORONA,CA,92879,CALIFORNIA STATEWIDE CERT. DEV,CA,531312,16035,2004,240,50,1.0,12,0,1,1,0,N,,16175.0,362000,0,P I F,0,362000,362000,0,1,1.0,0,7200,23375.0,0
0,6988134006,MELODIA,LOS ANGELES,CA,90046,BANK OF AMERICA NATL ASSOC,NC,532230,16042,2004,84,5,1.0,2,5,1,1,Y,N,,16344.0,62126,0,P I F,0,30000,15000,0,0,0.5,0,2520,18864.0,0
0,6989123009,GLORIA LEACOX AND ASSOCIATES,SACRAMENTP,CA,95821,COMERICA BANK,TX,532420,12565,1994,120,2,1.0,0,0,1,0,N,N,,12630.0,65000,0,P I F,0,65000,58500,0,0,0.9,0,3600,16230.0,0
0,6992584004,VIDEO KOREA,LOS ANGELES,CA,90005,HANMI BANK,CA,532230,16043,2004,12,9,1.0,0,9,1,1,T,N,,16070.0,100000,0,P I F,0,100000,50000,0,0,0.5,0,360,16430.0,0
0,6993854004,TOP 40 VIDEO,WHITTIER,CA,90601,BBCN BANK,CA,532230,16043,2004,60,2,1.0,0,2,1,1,0,N,,16101.0,135000,0,P I F,0,135000,67500,0,0,0.5,1,1800,17901.0,0
0,7042144002,COLONIAL FIRST CAPITAL CORPORA,LOS ANGELES,CA,90025,BANK OF AMERICA NATL ASSOC,NC,531210,16056,2004,59,8,1.0,0,8,1,1,T,N,16888.0,16101.0,47752,0,CHGOFF,47725,47800,23900,0,0,0.5,1,1770,17871.0,1
0,7046074002,MARK DOBKOUSKY TRAILERS,STUDIO CITY,CA,91604,BANK OF AMERICA NATL ASSOC,NC,532120,16057,2004,84,1,1.0,5,1,1,1,Y,N,,16161.0,64000,0,P I F,0,45000,22500,0,0,0.5,0,2520,18681.0,0
0,7060144006,C-RAE REALTY & TAX SERVICES,VENTURA (CORPORATE NAME SAN BU,CA,93003,BANK OF AMERICA NATL ASSOC,NC,531210,16062,2004,34,1,1.0,1,1,1,1,T,N,17675.0,16101.0,6000,0,CHGOFF,5224,6000,3000,0,0,0.5,0,1020,17121.0,1
0,7087124000,WINDSOR APARTMENTS LLC (EPC) &,WALNUT,CA,91405,WELLS FARGO BANK NATL ASSOC,CA,531120,16076,2004,300,7,1.0,3,11,1,1,0,N,,16130.0,1385000,0,P I F,0,1385000,999997,0,1,0.722019495,0,9000,25130.0,0
0,7097794006,USA FUNDING GROUP LLC,IRVINE,CA,92618,BANK OF AMERICA NATL ASSOC,NC,531312,16085,2004,55,2,1.0,0,2,1,1,Y,N,17003.0,16101.0,37000,0,CHGOFF,36843,37000,18500,0,0,0.5,1,1650,17751.0,1
0,7105284007,RE/MAX IN MOTION,CASTRO VALLEY,CA,94546,BAY AREA EMPLOYMENT DEVEL CO,CA,531210,16090,2004,240,9,1.0,9,9,1,1,N,N,,16175.0,1300000,0,P I F,0,1300000,1300000,0,1,1.0,0,7200,23375.0,0
0,7109384010,SUNNYSIDE RENTALS,FRESNO,CA,93727,WESTAMERICA BANK,CA,532490,16090,2004,205,3,1.0,1,3,1,1,0,N,,16161.0,150000,0,P I F,0,150000,127500,0,0,0.85,0,6150,22311.0,0
0,7119074004,PACIFIC WEST ASSET MANAGEMENT,COSTA MESA,CA,92626,CDC SMALL BUS. FINAN CORP,CA,531210,16093,2004,240,34,1.0,14,0,1,1,0,N,,16294.0,589000,0,P I F,0,589000,589000,0,1,1.0,0,7200,23494.0,0
0,7119444008,ROBINSON AND STEINBERG INC,MORENO,CA,92557,BANK OF AMERICA NATL ASSOC,NC,531311,16093,2004,37,3,1.0,0,3,1,1,T,N,17584.0,16130.0,18000,0,CHGOFF,12765,18000,9000,0,0,0.5,0,1110,17240.0,1
0,7125643009,VIDEO CITY,RIO VISTA,CA,94509,WELLS FARGO BANK NATL ASSOC,SD,532230,12584,1994,120,2,2.0,0,0,1,0,N,N,,12722.0,25000,0,P I F,0,25000,22500,1,0,0.9,0,3600,16322.0,0
0,7131574004,REALTY CONNEX,SAN DIEGO,CA,92127,AURORA BANK FSB,CO,531210,16099,2004,300,12,1.0,0,12,1,1,0,N,,16161.0,477000,0,P I F,0,477000,357750,0,1,0.75,0,9000,25161.0,0
0,7136054000,HOMEWARD BOUND,LA MESA,CA,91942,BANK OF AMERICA NATL ASSOC,NC,531210,16100,2004,31,1,1.0,0,1,1,1,T,N,17938.0,16130.0,17000,0,CHGOFF,11049,17000,8500,0,0,0.5,0,930,17060.0,1
0,7143384003,FRANNET OF SAN DIEGO,CARLSBAD,CA,92009,PACIFIC WESTERN BANK,CA,533110,16100,2004,71,2,1.0,0,2,1,1,Y,N,,16130.0,128889,0,P I F,0,50100,25050,0,0,0.5,0,2130,18260.0,0
0,7186303005,"DICK MARTIN LEASING, INC.",PASADENA,CA,91101,U.S. BANK NATIONAL ASSOCIATION,CA,532112,12592,1994,300,10,1.0,0,0,1,0,N,N,,12630.0,426000,0,P I F,0,426000,298200,0,1,0.7,0,9000,21630.0,0
0,7194264002,PHIL FLIX,CHULA VISTA,CA,91910,BBCN BANK,CA,532230,16119,2004,40,2,1.0,2,2,1,0,0,N,17505.0,16130.0,5000,0,CHGOFF,3377,5000,4250,0,0,0.85,0,1200,17330.0,1
0,7217684003,MOUNTAIN TOP VIDEO,FRAZIER PARK,CA,93225,BBCN BANK,CA,532230,16127,2004,84,2,1.0,1,2,1,0,0,N,,16130.0,5000,0,P I F,0,5000,4250,0,0,0.85,0,2520,18650.0,0
0,7223374000,MEETING SERVICES INC,SAN DIEGO,CA,92126,CDC SMALL BUS. FINAN CORP,CA,532420,16131,2004,240,85,1.0,15,85,1,1,0,N,,16266.0,1298000,0,P I F,0,1300000,1300000,0,1,1.0,0,7200,23466.0,0
0,7223384003,REAL FINANCIAL,POWAY,CA,92064,SBA - EDF ENFORCEMENT ACTION,CO,531210,16131,2004,240,6,1.0,2,6,1,1,0,N,,16203.0,517000,0,P I F,0,517000,517000,0,1,1.0,0,7200,23403.0,0
0,7224074006,CENTURY 21 COLONIAL,BALDWIN PARK,CA,91706,FIRST PRIVATE BANK & TRUST,CA,531210,16131,2004,120,3,1.0,0,3,1,1,0,N,,16283.0,281643,0,P I F,0,301500,226125,0,0,0.75,0,3600,19883.0,0
0,7228074003,SMI SOUND,SANTA BARBARA,CA,93101,MUFG UNION BANK NATL ASSOC,CA,532490,16132,2004,60,1,1.0,1,1,1,1,0,N,,16161.0,25000,0,P I F,0,25000,12500,0,0,0.5,1,1800,17961.0,0
0,7229264003,POWERHOUSE VENTURES INCORPORAT,IRVINE,CA,92604,BANK OF AMERICA NATL ASSOC,NC,531210,16132,2004,33,1,1.0,0,1,1,1,Y,N,17854.0,16252.0,20000,0,P I F,8017,10000,5000,0,0,0.5,0,990,17242.0,0
0,7241224005,TRISHA L CLARK,SAN FRANCISCO,CA,94116,"READYCAP LENDING, LLC",CA,531320,16135,2004,45,8,1.0,0,8,1,1,0,N,19822.0,16161.0,312000,0,CHGOFF,166805,312000,234000,0,0,0.75,1,1350,17511.0,1
0,7242844005,ATRASH INVESTMENTS INC,SAN DIEGO,CA,92106,PACIFIC WESTERN BANK,CA,531210,16135,2004,12,2,1.0,0,2,1,1,Y,N,,16161.0,75000,0,P I F,0,75000,37500,0,0,0.5,0,360,16521.0,0
0,7248894010,KEY HOUSING CONNECTION INC,ORANGEVALE,CA,95662,CALIFORNIA BANK & TRUST,CA,531110,16139,2004,84,11,1.0,0,11,1,1,Y,N,,16161.0,460000,0,P I F,0,150000,75000,0,0,0.5,0,2520,18681.0,0
0,7251554003,FIRST AMERICAN REALTY & FINANC,COVINA,CA,91724,AURORA BANK FSB,CO,531210,16140,2004,300,3,1.0,0,3,1,1,0,N,,16161.0,750000,0,P I F,0,750000,562500,0,1,0.75,0,9000,25161.0,0
0,7263074009,KISHAN T PARMAR,DOWNEY,CA,90241,BANCO POPULAR NORTH AMERICA,NY,531210,16142,2004,260,1,1.0,0,1,1,1,0,N,,16191.0,498000,0,P I F,0,550100,412575,0,1,0.75,0,7800,23991.0,0
0,7276524001,7 HEAVENS,LOS ANGELES,CA,91602,BANK OF AMERICA NATL ASSOC,NC,531390,16148,2004,84,1,1.0,1,1,1,1,Y,N,,16191.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,18711.0,0
0,7276654005,KS REAL ESTATE,LOS ANGELES,CA,90043,"CITIBANK, N.A.",CA,531210,16148,2004,72,1,1.0,0,1,1,1,Y,N,,16891.0,15000,0,P I F,0,15000,7500,0,0,0.5,0,2160,19051.0,0
0,7277584010,B JOLLIVETTE & ASSOCIATES INC,LOS ANGELES,CA,90067,BANK OF AMERICA NATL ASSOC,NC,531311,16148,2004,84,1,1.0,0,1,1,1,Y,N,,16191.0,5000,0,P I F,0,5000,2500,0,0,0.5,0,2520,18711.0,0
0,7291514007,HAROLD KENNETH FRITZ JR,LOS ANGELES,CA,91352,CALIFORNIA STATEWIDE CERT. DEV,CA,532112,16153,2004,240,2,1.0,6,0,1,1,0,N,,16294.0,721000,0,P I F,0,721000,721000,0,1,1.0,0,7200,23494.0,0
0,7304684001,NORTH STAR ENRICHMENT LLC,LA HABRA,CA,92630,BANK OF AMERICA NATL ASSOC,NC,531312,16156,2004,84,1,1.0,0,1,1,1,Y,N,,16191.0,10000,0,P I F,0,10000,5000,0,0,0.5,0,2520,18711.0,0
0,7306684005,4 SEASONS REALTY OF TEHACHAPI,TEHACHAPI,CA,93561,CAPITAL ONE NATL ASSOC,VA,531311,16159,2004,84,4,1.0,0,4,1,2,0,N,,16191.0,25000,0,P I F,0,25000,12500,0,0,0.5,0,2520,18711.0,0
0,7310684008,R & J VALLEJO ENTERPRISES,STOCKTON,CA,95209,WELLS FARGO BANK NATL ASSOC,SD,531210,16160,2004,8,3,1.0,1,3,1,1,Y,N,18500.0,16314.0,216429,0,CHGOFF,84575,85000,42500,0,0,0.5,0,240,16554.0,1
0,7312604010,MOVIES & MORE,LOS ANGELES,CA,90066,BBCN BANK,CA,532230,16160,2004,120,6,1.0,0,6,1,1,0,N,,16222.0,252000,0,P I F,0,252000,189000,0,0,0.75,0,3600,19822.0,0
0,7313324000,EXECUTIVE CAPITAL FINANCE,BELL GARDENS,CA,90201,BANCO POPULAR NORTH AMERICA,NY,531210,16161,2004,294,3,1.0,3,3,1,1,0,N,,16191.0,270000,0,P I F,0,270000,202500,0,1,0.75,0,8820,25011.0,0
0,7321294004,SKY LIFT RENTALS,LOS ANGELES,CA,90031,WILSHIRE BANK,CA,532412,16162,2004,120,8,1.0,0,8,1,1,0,N,,16222.0,700000,0,P I F,0,700000,525000,0,0,0.75,0,3600,19822.0,0
0,7322134004,THE WALLACE FAMILY REVOCABLE L,BETHEL ISLAND,CA,94511,HERITAGE BANK OF COMMERCE,CA,531210,16162,2004,300,6,1.0,0,6,1,1,0,N,,16222.0,187500,0,P I F,0,187500,140625,0,1,0.75,0,9000,25222.0,0
0,7327534005,FUNDAMERICA FINANCIAL SERVICES,SANTA ANA,CA,92701,CDC SMALL BUS. FINAN CORP,CA,531390,16166,2004,240,20,1.0,10,0,1,1,N,N,,16266.0,371000,0,P I F,0,372000,372000,0,1,1.0,0,7200,23466.0,0
0,7348734005,NEW GENERATION REALTY & LOANS,VALLEJO,CA,94591,BANK OF AMERICA NATL ASSOC,NC,531210,16173,2004,36,4,1.0,0,4,1,1,Y,N,17687.0,16191.0,10000,0,CHGOFF,8159,10000,5000,0,0,0.5,0,1080,17271.0,1
0,7384504003,SYNERGY REAL ESTATE INVESTMENT,LOS ANGELES,CA,90045,WELLS FARGO BANK NATL ASSOC,SD,531210,16187,2004,36,2,1.0,5,2,1,1,Y,N,18368.0,16222.0,100645,0,CHGOFF,44843,45000,22500,0,0,0.5,0,1080,17302.0,1
0,7401724002,REALTY EXECUTIVES RON ROBERTS,SACRAMENTO,CA,95863,GREATER SACRAMENTO CERT. DEVEL,CA,531210,16194,2004,240,9,1.0,11,0,68880,1,0,N,,16392.0,249000,0,P I F,0,249000,249000,0,1,1.0,0,7200,23592.0,0
0,7411414007,LOWES SERVICES,WINNETKA,CA,91306,BANK OF AMERICA NATL ASSOC,NC,531312,16196,2004,58,5,1.0,0,5,1,1,N,N,17057.0,16222.0,49950,0,CHGOFF,49950,50000,25000,0,0,0.5,1,1740,17962.0,1
0,7414164010,PETER S SEWELL,LA MESA,CA,91942,BANK OF AMERICA NATL ASSOC,NC,531210,16197,2004,56,1,1.0,0,1,1,1,T,N,17142.0,16252.0,25000,0,CHGOFF,24500,25000,12500,0,0,0.5,1,1680,17932.0,1
0,7422024003,TELLES REALTY,SANTA FE SPRINGS,CA,90670,BANK OF AMERICA NATL ASSOC,NC,531210,16201,2004,27,1,1.0,0,1,1,1,N,N,18157.0,16405.0,22000,0,CHGOFF,7159,10000,5000,0,0,0.5,0,810,17215.0,1
0,7431584009,CENTURY 21 CHAMPION,CUPERTINO,CA,95014,MORTGAGE CAP. DEVEL CORP,CA,531210,16203,2004,240,110,1.0,5,0,1,1,0,N,,16294.0,1132000,0,P I F,0,1132000,1132000,0,1,1.0,0,7200,23494.0,0
0,7449944008,CA HEHL AND ASSOCIATES,HUNTINGTON BEACH,CA,92648,BANK OF AMERICA NATL ASSOC,NC,531210,16210,2004,84,1,1.0,0,1,1,1,Y,N,,16344.0,14500,0,P I F,0,5000,2500,0,0,0.5,0,2520,18864.0,0
0,7452664008,AM PM RENT A CAR,NEWPORT BEACH,CA,92660,BANK OF AMERICA NATL ASSOC,NC,532111,16210,2004,84,3,1.0,0,3,1,1,Y,N,,16344.0,75318,0,P I F,0,50000,25000,0,0,0.5,0,2520,18864.0,0
0,7454344010,DARA MANAGEMENT INC,PLEASANT HILL (PLEASANT HILLS),CA,94523,WELLS FARGO BANK NATL ASSOC,CA,531210,16211,2004,300,2,1.0,4,2,1,1,0,N,,16252.0,902000,0,P I F,0,902000,676500,0,1,0.75,0,9000,25252.0,0
0,7455034002,RENT TO OWN NO MONEY DOWN,MODESTO,CA,95035,WELLS FARGO BANK NATL ASSOC,CA,532210,16211,2004,240,4,1.0,0,4,1,1,0,N,,16314.0,470000,0,P I F,0,523000,392250,0,1,0.75,0,7200,23514.0,0
0,7456354006,SUSAN DAVID,LOS ANGELES,CA,90028,AURORA BANK FSB,CO,531120,16211,2004,300,1,2.0,0,0,1,1,0,N,,16222.0,480200,0,P I F,0,480200,360150,1,1,0.75,0,9000,25222.0,0
0,7460764003,J & C WELDING EQUIPMENT RENTAL,SANTA ANA,CA,92701,WELLS FARGO BANK NATL ASSOC,SD,532412,16215,2004,82,4,1.0,0,4,1,1,Y,N,,16283.0,53619,0,P I F,0,35000,17500,0,0,0.5,0,2460,18743.0,0
0,7461084002,THE VENDIL TRUST (EPC),HERCULES,CA,94547,UMPQUA BANK,OR,531210,16215,2004,208,2,1.0,0,2,1,1,0,N,19144.0,16252.0,420000,0,CHGOFF,201962,420000,315000,0,0,0.75,0,6240,22492.0,1
0,7462834004,YOUNG KIHL CHUNG,PASADENA,CA,91104,WILSHIRE BANK,CA,532230,16215,2004,60,3,1.0,0,3,1,1,Y,N,,16252.0,80000,0,P I F,0,80000,40000,0,0,0.5,1,1800,18052.0,0
0,7465724001,THE MORTGAGE NETWORK,SAN JOSE,CA,95128,BANK OF THE WEST,CA,531210,16216,2004,300,10,1.0,0,10,1,1,0,N,,16252.0,567000,0,P I F,0,567000,425250,0,1,0.75,0,9000,25252.0,0
0,7473154007,M G DIGITAL INC,CULVER CITY,CA,90230,BANK OF AMERICA NATL ASSOC,NC,532490,16217,2004,84,2,1.0,0,2,1,1,Y,N,,16314.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,18834.0,0
0,7486284010,"MANALO REALTY, INC",CHULA VISTA,CA,91913,CDC SMALL BUS. FINAN CORP,CA,531210,16223,2004,240,5,1.0,2,5,1,1,N,N,,16847.0,527000,0,P I F,0,527000,527000,0,1,1.0,0,7200,24047.0,0
0,7490794002,L A LAWNMOWER,SIMI VALLEY (SIMI),CA,93065,BANK OF AMERICA NATL ASSOC,NC,532490,16224,2004,84,3,1.0,0,3,1,1,Y,N,,16436.0,45000,0,P I F,0,45000,22500,0,0,0.5,0,2520,18956.0,0
0,7499294001,RICHARD M BOOMHOWER,SIMI VALLEY (SIMI),CA,93063,CAPITAL ONE NATL ASSOC,VA,532490,16226,2004,1,6,1.0,0,6,1,2,0,N,18907.0,16375.0,25000,0,CHGOFF,5301,25000,12500,0,0,0.5,0,30,16405.0,1
0,7499584005,WISHON MANAGEMENT,WOODLAND HILLS,CA,91364,BANK OF AMERICA NATL ASSOC,NC,531210,16226,2004,84,2,2.0,0,2,1,1,Y,N,,16405.0,20000,0,P I F,0,10000,5000,1,0,0.5,0,2520,18925.0,0
0,7502924002,REALTY EXECUTIVES EAST COUNTY,SIMI VALLEY (SIMI),CA,93063,COMMUNITY BANK,CA,531210,16229,2004,120,8,1.0,4,12,68880,1,0,N,,16252.0,309000,0,P I F,0,309000,231750,0,0,0.75,0,3600,19852.0,0
0,7505534009,SMART MANAGEMENT & COMPANY,SACRAMENTO,CA,95831,SBA - EDF ENFORCEMENT ACTION,CO,531210,16230,2004,240,1,1.0,3,0,1,1,0,N,,16294.0,188000,0,P I F,0,249000,249000,0,1,1.0,0,7200,23494.0,0
0,7505564007,DICK BAXLEY AND PAULA BAXLEY L,PALM DESERT,CA,92260,UMPQUA BANK,OR,531210,16230,2004,300,15,1.0,3,15,1,1,0,N,,16252.0,1467000,0,P I F,0,1467000,1100250,0,1,0.75,0,9000,25252.0,0
0,7517764005,BANKERS HILL PROPERTIES,SAN DIEGO,CA,92103,CALIFORNIA BANK & TRUST,CA,531210,16236,2004,84,14,1.0,4,14,1,1,Y,N,,16252.0,100000,0,P I F,0,100000,50000,0,0,0.5,0,2520,18772.0,0
0,7520534007,ADZ CORPORATION,ROSEVILLE,CA,95661,WELLS FARGO BANK NATL ASSOC,SD,531210,16237,2004,59,58,1.0,2,7,1,1,Y,N,,16314.0,91075,0,P I F,0,40000,20000,0,0,0.5,0,1770,18084.0,0
0,7521584002,AARON'S SALES & LEASING,LAWNDALE,CA,90260,BANK OF MANHATTAN NATL ASSOC,CA,532299,16237,2004,300,20,1.0,0,20,1357,1,0,N,,16283.0,1423700,0,P I F,0,1423700,1067775,0,1,0.75,0,9000,25283.0,0
0,7536844000,S SQUARED LLC,NEWPORT BEACH,CA,92660,FIRST-CITIZENS BK & TR CO,NC,531120,16240,2004,120,39,1.0,0,39,1,1,0,N,,16252.0,269200,0,P I F,0,269200,201900,0,0,0.75,0,3600,19852.0,0
0,7545734004,HAN KOOK VIDEO RENTAL,SANTA CLARA,CA,95051,HANMI BANK,CA,532230,16244,2004,60,2,1.0,0,2,1,1,0,N,,16283.0,60000,0,P I F,0,60000,30000,0,0,0.5,0,1800,18083.0,0
0,7547444004,CAPITAL REALITY SERVICES INC,LOS ANGELES,CA,91724,BANK OF AMERICA NATL ASSOC,NC,531210,16244,2004,84,7,1.0,0,7,1,1,Y,N,,16436.0,10000,0,P I F,0,10000,5000,0,0,0.5,0,2520,18956.0,0
0,7560924000,UBENETTE ASSOCIATES,CARSON,CA,90746,BANK OF AMERICA NATL ASSOC,NC,532490,16247,2004,84,2,1.0,0,2,1,1,Y,N,,16405.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,18925.0,0
0,7565744004,BAHADOR MIKHAK,LOS ANGELES,CA,90019,HANMI BANK,CA,532111,16250,2004,300,8,1.0,0,8,1,1,0,N,,16283.0,461000,0,P I F,0,461000,345750,0,1,0.75,0,9000,25283.0,0
0,7589794002,EMPIRE CRANE SERVICE,GRAND TERRACE,CA,92313,WELLS FARGO BANK NATL ASSOC,CA,532412,16260,2004,36,1,1.0,0,1,1,1,Y,N,,16375.0,10215,0,P I F,0,30000,15000,0,0,0.5,0,1080,17455.0,0
0,7589934007,WEN HUA REALTOR INC,SAN GABRIEL,CA,91776,BANK OF AMERICA NATL ASSOC,NC,531210,16260,2004,84,4,1.0,3,1,1,1,Y,N,,16467.0,20000,0,P I F,0,10000,5000,0,0,0.5,0,2520,18987.0,0
0,7597863003,PLANET VIDEO,SAN DIEGO,CA,92103,PACIFIC WESTERN BANK,CA,532230,12682,1994,120,5,1.0,0,0,1,0,N,N,,12814.0,110000,0,P I F,0,110000,99000,0,0,0.9,0,3600,16414.0,0
0,7601104009,CROWN REALTY,MODESTO,CA,95350,BANK OF AMERICA NATL ASSOC,NC,531210,16264,2004,27,1,1.0,0,1,1,1,N,N,18151.0,16405.0,10000,0,CHGOFF,6752,10000,5000,0,0,0.5,0,810,17215.0,1
0,7602864005,REAL ESTATE CONCEPTS INC,SANTA BARBARA,CA,93101,CAPITAL ONE NATL ASSOC,VA,531210,16264,2004,84,2,1.0,0,2,1,1,0,N,,16375.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,18895.0,0
0,7604654005,MARIN 1 REAL ESTATE & INV SVCS,SAN RAFAEL,CA,94901,WELLS FARGO BANK NATL ASSOC,SD,531210,16265,2004,22,10,1.0,5,15,1,1,Y,N,18312.0,16314.0,226268,0,CHGOFF,67231,70000,35000,0,0,0.5,0,660,16974.0,1
0,7608964001,DAISY'S PARTY LINENS,CHULA VISTA,CA,91910,BANK OF AMERICA NATL ASSOC,NC,532299,16266,2004,84,1,1.0,0,1,1,1,Y,N,,16314.0,10000,0,P I F,0,10000,5000,0,0,0.5,0,2520,18834.0,0
0,7611994000,"HYDER & COMPANY, A CALIFORNIA",SAN MARCOS,CA,92069,CDC SMALL BUS. FINAN CORP,CA,531110,16267,2004,240,130,1.0,25,130,1,1,N,N,,16812.0,536000,0,P I F,0,536000,536000,0,1,1.0,0,7200,24012.0,0
0,7636764008,OLSEN APPRAISAL SERVICE,BAKERSFIELD,CA,93306,CAPITAL ONE NATL ASSOC,VA,531320,16275,2004,29,1,1.0,0,1,1,1,0,N,18292.0,16405.0,50000,0,CHGOFF,26537,50000,25000,0,0,0.5,0,870,17275.0,1
0,7640844000,US VIDEO & WIRELESS,LA MIRADA,CA,90638,BANK OF AMERICA NATL ASSOC,NC,532230,16278,2004,67,4,1.0,0,4,1,1,T,N,16887.0,16314.0,50000,0,CHGOFF,50000,50000,25000,0,0,0.5,0,2010,18324.0,1
0,7646774004,CALIFORNIA PROPERTY ACQUISITIO,HAWTHORNE,CA,90250,WILSHIRE BANK,CA,531390,16280,2004,12,4,1.0,0,4,1,1,Y,N,,16314.0,65000,0,P I F,0,65000,32500,0,0,0.5,0,360,16674.0,0
0,7662174001,KEITH HARRIER PRODUCTION SERVI,LOS ANGELES,CA,90038,NATIONAL BANK OF CALIFORNIA,CA,532420,16285,2004,77,2,1.0,3,5,1,2,Y,N,,16526.0,145225,0,P I F,0,100000,50000,0,0,0.5,0,2310,18836.0,0
0,7662504004,SAN JOSE CHOCOLATE FOUNTAINS,SAN JOSE,CA,95127,INNOVATIVE BANK,CA,532210,16285,2004,84,1,1.0,3,1,1,1,0,N,,16314.0,5000,0,P I F,0,5000,2500,0,0,0.5,0,2520,18834.0,0
0,7663014001,JUBILEE JUMPS,WINDSOR,CA,95492,WELLS FARGO BANK NATL ASSOC,SD,532299,16286,2004,60,2,1.0,1,1,1,1,0,N,,16436.0,37333,0,P I F,0,40000,20000,0,0,0.5,0,1800,18236.0,0
0,7674324006,ST REAL ESTATE & FINANCIAL SVC,SUNNYVALE,CA,94086,EAST WEST BANK,CA,531210,16289,2004,300,5,1.0,0,5,1,1,0,N,,16314.0,621000,0,P I F,0,621000,465750,0,1,0.75,0,9000,25314.0,0
