Selected,LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,Default
1,6639474005,PARAGON POST CLEARVIEW POST PR,TOPANGA,CA,90290,WELLS FARGO BANK NATL ASSOC,CA,532490,15946,2003,87,1,1.0,0,1,1,1,0,N,,15978.0,162000,0,P I F,0,162000,121500,0,0,0.75,0,2610,18588.0,0
1,6646084004,SENS FURNITURE INC,SAN FRANCISCO,CA,94417,BANK OF AMERICA NATL ASSOC,NC,532299,15950,2003,84,2,1.0,0,2,1,1,Y,N,,15978.0,10000,0,P I F,0,10000,5000,0,0,0.5,0,2520,18498.0,0
1,6649414002,H & A TECH INC,FULLERTON,CA,92833,CALIFORNIA BANK & TRUST,CA,531210,15951,2003,84,2,1.0,0,2,1,1,Y,N,,16161.0,50000,0,P I F,0,60000,30000,0,0,0.5,0,2520,18681.0,0
1,6656734002,COUNTRY VILLAGE POSTAL AND VID,RAMONA,CA,92065,BANK OF AMERICA NATL ASSOC,NC,532230,15953,2003,84,1,1.0,0,1,1,2,Y,N,,15978.0,14300,0,P I F,0,14300,7150,0,0,0.5,0,2520,18498.0,0
1,6659924006,FIESTAS PARTY RENTALS,DELHI,CA,95315,WELLS FARGO BANK NATL ASSOC,SD,532299,15953,2003,27,1,1.0,0,1,1,2,Y,N,17744.0,16039.0,5292,0,CHGOFF,4894,15000,7500,0,0,0.5,0,810,16849.0,1
1,6685084007,SEQUOYAH MANAGEMENT INC,BAKERSFIELD,CA,93312,MID ST. DEVEL CORP,CA,532490,15963,2003,240,15,2.0,15,0,1,1,N,N,,16238.0,516000,0,P I F,0,517000,517000,1,1,1.0,0,7200,23438.0,0
1,6696444003,GO KEY WEST,SAN DIEGO,CA,92124,BANK OF AMERICA NATL ASSOC,NC,531311,15965,2003,84,1,1.0,1,1,1,1,Y,N,,16130.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,18650.0,0
1,6740524001,HOME ADVANTAGE CORP.,HAYWARD,CA,94544,MORTGAGE CAP. DEVEL CORP,CA,531210,15977,2003,240,4,1.0,4,0,1,1,N,N,,16056.0,936000,0,P I F,0,936000,936000,0,1,1.0,0,7200,23256.0,0
1,6759684003,C&D REAL ESTATE APPRAISAL SERV,SAN CARLOS,CA,94070,WELLS FARGO BANK NATL ASSOC,CA,531320,15981,2004,300,7,1.0,0,7,1,1,0,N,,16009.0,250000,0,P I F,0,250000,187500,0,1,0.75,0,9000,25009.0,0
1,6765134009,DEUCE CONNECTIONS MANAGEMENT,WOODLAND HILLS,CA,91364,BANK OF AMERICA NATL ASSOC,NC,531311,15985,2004,63,5,1.0,1,5,1,1,N,N,16700.0,16009.0,50000,0,CHGOFF,49750,50000,25000,0,0,0.5,1,1890,17899.0,1
1,6770984000,FIRST AMERICAN REAL ESTATE,SAN BERNARDINO,CA,92405,WILSHIRE BANK,CA,531210,15986,2004,300,4,1.0,4,0,1,1,0,N,,16039.0,135000,0,P I F,0,135000,114750,0,1,0.85,0,9000,25039.0,0
1,6771504009,FIRST COMMERCIAL REAL ESTATE,MURRIETA,CA,92562,CALIFORNIA BANK & TRUST,CA,531210,15986,2004,300,1,1.0,1,2,1,1,0,N,,16009.0,700000,0,P I F,0,700000,525000,0,1,0.75,0,9000,25009.0,0
1,6794064000,DK COACHES,VALENCIA,CA,91354,BANK OF AMERICA NATL ASSOC,NC,532490,15993,2004,84,2,1.0,0,2,1,1,Y,N,,16009.0,51831,0,P I F,0,35000,17500,0,0,0.5,0,2520,18529.0,0
1,6824824005,KEVIN SANCHEZ REALTOR AND CHRI,ANAHEIM,CA,92656,AURORA BANK FSB,CO,531210,16000,2004,300,7,1.0,1,7,1,1,0,N,,16101.0,1530000,0,P I F,0,1530000,999992,0,1,0.653589543,0,9000,25101.0,0
1,6832574002,BILL TOTH REAL ESTATE,BURBANK,CA,91505,WELLS FARGO BANK NATL ASSOC,CA,531210,16001,2004,300,1,1.0,1,1,1,1,0,N,,16039.0,460000,0,P I F,0,460000,345000,0,1,0.75,0,9000,25039.0,0
1,6857804006,BRIDAL GALLERY,MODESTO,CA,95356,CAPITAL ONE NATL ASSOC,VA,532220,16008,2004,84,3,1.0,1,3,1,1,0,N,,16070.0,35000,0,P I F,0,35000,17500,0,0,0.5,0,2520,18590.0,0
1,6860944003,DOUG GONZALES REALTOR,ELK GROVE,CA,95624,BANK OF AMERICA NATL ASSOC,NC,531210,16008,2004,54,3,1.0,0,3,1,1,T,N,16981.0,16039.0,9576,0,CHGOFF,9576,10000,5000,0,0,0.5,1,1620,17659.0,1
1,6862714008,AMERICAN RENTAL & SALES,SANTA ROSA,CA,95407,U.S. BANK NATIONAL ASSOCIATION,OH,532120,16009,2004,50,5,1.0,0,5,1,1,Y,N,17583.0,16039.0,28073,0,CHGOFF,20993,25000,12500,0,0,0.5,1,1500,17539.0,1
1,6914274010,PRUDENTIAL CALIFORNIA REALTY,SAN MATEO,CA,94403,"CAPITAL ACCESS GROUP, INC.",CA,531210,16022,2004,240,244,1.0,63,244,67219,1,N,N,,16112.0,907000,0,P I F,0,907000,907000,0,1,1.0,0,7200,23312.0,0
1,6932704001,CROSS ROADS CAR RENTAL,INDIO,CA,92201,FIRST NATL BK OF SOUTHERN CALI,CA,532111,16027,2004,120,4,1.0,0,0,1,1,N,N,,16070.0,150000,0,P I F,0,150000,127500,0,0,0.85,0,3600,19670.0,0
1,6959494010,P & L VIDEO GAMES,LA PUENTE,CA,91744,EAST WEST BANK,CA,532292,16034,2004,300,10,1.0,0,10,1,1,0,N,,16070.0,462000,0,P I F,0,462000,346500,0,1,0.75,0,9000,25070.0,0
1,6963064002,RFG GROUP INC NUESTRA CASA MOR,SANTA ANA,CA,92701,CDC SMALL BUS. FINAN CORP,CA,531210,16034,2004,240,20,1.0,20,0,1,1,0,N,,16203.0,680000,0,P I F,0,680000,680000,0,1,1.0,0,7200,23403.0,0
1,6972784008,BEA'S PARTY PONIES,OAK HILLS,CA,92345,BANK OF AMERICA NATL ASSOC,NC,532292,16037,2004,84,3,1.0,0,3,1,1,Y,N,,16222.0,6000,0,P I F,0,6000,3000,0,0,0.5,0,2520,18742.0,0
1,6972824007,STEVE ABRAHAM & PROPERTY GROUP,NEWPORT BEACH,CA,92660,BANK OF AMERICA NATL ASSOC,NC,531210,16037,2004,20,2,1.0,0,2,1,1,N,N,18056.0,16070.0,25500,0,CHGOFF,18441,25500,12750,0,0,0.5,0,600,16670.0,1
1,6974894010,CALIFORNIA HOME TOWN REALTY,PASO ROBLES (CORPORATE NAME EL,CA,93446,COAST NATIONAL BANK,CA,531210,16037,2004,11,2,1.0,0,2,1,2,Y,N,18330.0,16070.0,22670,0,CHGOFF,5092,20000,10000,0,0,0.5,0,330,16400.0,1
1,6978214002,GRANTRONIX LIMITED,SAN MARCOS,CA,92069,BANK OF AMERICA NATL ASSOC,NC,531210,16040,2004,84,1,1.0,0,1,1,1,Y,N,,16130.0,10000,0,P I F,0,10000,5000,0,0,0.5,0,2520,18650.0,0
1,6982324003,SANTA BARBARA OLD TOWN TROLLEY,SANTA BARBARA,CA,93101,MONTECITO BANK & TRUST,CA,532299,16041,2004,120,10,1.0,2,0,1,1,0,N,,16070.0,208000,0,P I F,0,208000,156000,0,0,0.75,0,3600,19670.0,0
1,6994474010,BRUCE APPRAISAL LLC,LOS GATOS,CA,95030,COMERICA BANK,CA,531320,16043,2004,108,6,1.0,0,0,1,1,N,N,18520.0,16070.0,300000,0,CHGOFF,290002,300000,225000,0,0,0.75,0,3240,19310.0,1
1,7017704002,SOUTH COAST RENT A CAR,NEWPORT BEACH,CA,92660,BANK OF AMERICA NATL ASSOC,NC,532111,16049,2004,29,9,1.0,0,9,1,1,Y,N,17770.0,16070.0,50000,0,CHGOFF,37033,50000,25000,0,0,0.5,0,870,16940.0,1
1,7069534001,AHOO INC,SAN CLEMENTE,CA,92673,BANK OF AMERICA NATL ASSOC,NC,531210,16063,2004,84,15,1.0,0,15,1,1,Y,N,,16130.0,89600,0,P I F,0,35000,17500,0,0,0.5,0,2520,18650.0,0
1,7079304006,YOUR NEIGHBORHOOD REAL ESTATE,MARTINEZ,CA,94553,WELLS FARGO BANK NATL ASSOC,SD,531210,16070,2004,22,4,1.0,2,4,1,1,Y,N,18145.0,16101.0,112583,0,CHGOFF,44121,45000,22500,0,0,0.5,0,660,16761.0,1
1,7081354009,SOURCE LIGHTING & GRIP RENTALS,LOS ANGELES,CA,90038,CALIFORNIA BANK & TRUST,CA,532490,16072,2004,300,5,1.0,0,5,1,1,0,N,,16130.0,450000,0,P I F,0,450000,337500,0,1,0.75,0,9000,25130.0,0
1,7091614008,FASHION FURNITURE RENTAL,SAN DIEGO,CA,92121,CDC SMALL BUS. FINAN CORP,CA,532210,16083,2004,240,75,1.0,25,75,1,1,N,N,,16329.0,999000,0,P I F,0,1000000,1000000,0,1,1.0,0,7200,23529.0,0
1,7094094002,MCLEOD CAPITAL CORPORATION,LOS ANGELES,CA,91604,BANK OF AMERICA NATL ASSOC,NC,531210,16084,2004,84,8,1.0,2,8,1,1,Y,N,,16101.0,44500,0,P I F,0,30000,15000,0,0,0.5,0,2520,18621.0,0
1,7094364000,BELINDA PLANAS,SOUTH SAN FRANCISCO,CA,94080,WELLS FARGO BANK NATL ASSOC,SD,531210,16084,2004,17,1,1.0,0,1,1,1,Y,N,18409.0,16101.0,17443,0,CHGOFF,8463,10000,5000,0,0,0.5,0,510,16611.0,1
1,7095884005,DAVID D WESTCOTT MAI,SAN DIEGO,CA,92101,CALIFORNIA BANK & TRUST,CA,531320,16085,2004,28,1,1.0,0,1,1,1,Y,N,18410.0,16101.0,10422,0,CHGOFF,6889,10000,5000,0,0,0.5,0,840,16941.0,1
1,7107714009,MEGA VALUE VIDEO,SUN VILLAGE,CA,91306,BANK OF AMERICA NATL ASSOC,NC,532230,16090,2004,20,6,1.0,0,6,1,1,N,N,18114.0,16161.0,100000,0,CHGOFF,29287,50000,25000,0,0,0.5,0,600,16761.0,1
1,7108044000,RONNIE'S TUXEDOS,SAN LUIS OBISPO,CA,93401,MUFG UNION BANK NATL ASSOC,CA,532220,16090,2004,106,10,1.0,0,0,1,1,0,N,17742.0,16101.0,150000,0,CHGOFF,143620,150000,127500,0,0,0.85,0,3180,19281.0,1
1,7108164001,WATSON APPRAISAL SERVICES,DANVILLE,CA,94506,CAPITAL ONE NATL ASSOC,VA,531320,16090,2004,84,1,1.0,0,1,1,1,0,N,,16130.0,35000,0,P I F,0,35000,17500,0,0,0.5,0,2520,18650.0,0
1,7138074010,"NIKMAH LEASING, CORP.",COMMERCE,CA,90040,BBCN BANK,CA,532412,16100,2004,84,2,1.0,0,2,1,1,T,N,,16130.0,185000,0,P I F,0,150000,75000,0,0,0.5,0,2520,18650.0,0
1,7169023002,ADVANTAGE RENTAL CAR,SANTEE,CA,92071,PACIFIC WESTERN BANK,CA,532111,12590,1994,60,8,1.0,0,0,1,0,N,N,,12630.0,250000,0,P I F,0,250000,212500,0,0,0.85,0,1800,14430.0,0
1,7182204009,LW BUSINESS SERVICES,PASO ROBLES (CORPORATE NAME EL,CA,93446,CAPITAL ONE NATL ASSOC,VA,531320,16113,2004,84,3,1.0,0,3,1,1,0,N,,16161.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,18681.0,0
1,7191454005,"ALL PROFESSIONAL REALTY, INC.",SACRAMENTO,CA,95815,GREATER SACRAMENTO CERT. DEVEL,CA,531210,16119,2004,240,107,1.0,0,1,1,1,0,N,,16294.0,591000,0,P I F,0,620000,620000,0,1,1.0,0,7200,23494.0,0
1,7194924010,PETERSEN EVENTS CORP A CALIFOR,ARCADIA,CA,91006,CDC SMALL BUS. FINAN CORP,CA,532490,16119,2004,240,4,1.0,6,0,1,1,0,N,,16266.0,207000,0,P I F,0,207000,207000,0,1,1.0,0,7200,23466.0,0
1,7196184006,DYMENSION GROUP INC,SAN JOSE,CA,95125,BANK OF AMERICA NATL ASSOC,NC,531210,16120,2004,25,2,1.0,1,2,1,1,Y,N,19815.0,16130.0,95500,0,CHGOFF,55879,100000,50000,0,0,0.5,0,750,16880.0,1
1,7206134007,KENOSHA LLC,SANTA MONICA,CA,90405,BANK OF AMERICA NATL ASSOC,NC,532411,16124,2004,84,2,1.0,0,2,1,1,Y,N,,16161.0,10000,0,P I F,0,10000,5000,0,0,0.5,0,2520,18681.0,0
1,7217454004,"FEELSLIKEHOME,INC.",SAN DIEGO,CA,92110,CDC SMALL BUS. FINAN CORP,CA,531210,16127,2004,240,1,1.0,4,1,1,1,N,N,,16238.0,176000,0,P I F,0,176000,176000,0,1,1.0,0,7200,23438.0,0
1,7247904009,GRAVITY REALTY INC,LOS ANGELES,CA,91364,BANK OF AMERICA NATL ASSOC,NC,531210,16139,2004,17,3,1.0,2,3,1,1,N,N,18233.0,16161.0,50000,0,CHGOFF,28522,50000,25000,0,0,0.5,0,510,16671.0,1
1,7248634002,JETS EQUIPMENT RENTAL INC,WEST COVINA,CA,91792,BANK OF AMERICA NATL ASSOC,NC,532412,16139,2004,84,2,1.0,0,2,1,1,Y,N,,16191.0,42000,0,P I F,0,37000,18500,0,0,0.5,0,2520,18711.0,0
1,7253454001,UNITY ESCROW INC,ARTESIA,CA,90701,BBCN BANK,CA,531390,16140,2004,12,13,1.0,2,15,1,1,Y,N,,,100000,0,P I F,0,100000,50000,0,0,0.5,0,360,,0
1,7255174004,AMP REHEARSAL INC,LOS ANGELES,CA,91601,SBA - EDF ENFORCEMENT ACTION,CO,531120,16141,2004,240,7,1.0,4,0,1,1,0,N,,16266.0,824000,0,P I F,0,824000,824000,0,1,1.0,0,7200,23466.0,0
1,7262084010,MEACHEM/OPPENHEIMER INC.,CAMPBELL,CA,95008,MORTGAGE CAP. DEVEL CORP,CA,531210,16142,2004,240,18,1.0,10,0,1,1,0,N,,16238.0,931000,0,P I F,0,931000,931000,0,1,1.0,0,7200,23438.0,0
1,7267504004,ASAP RENT A VAN,LA COSTA,CA,92009,CITY NATIONAL BANK,CA,532111,16145,2004,84,2,2.0,0,0,1,1,N,N,,16161.0,8165,0,P I F,0,85000,72250,1,0,0.85,0,2520,18681.0,0
1,7273104009,XOCHITL ESCOBEDO,SALINAS,CA,93901,"RABOBANK, NATIONAL ASSOCIATION",CA,531210,16147,2004,216,3,1.0,0,3,1,1,0,N,18849.0,16191.0,472500,0,CHGOFF,169122,472500,354375,0,0,0.75,0,6480,22671.0,1
1,7277444003,MADE IN THE SHADE TENT RENTALS,VACAVILLE,CA,95696,FIRST NORTHERN BANK OF DIXON,CA,532292,16148,2004,96,19,1.0,0,0,1,1,0,Y,,16191.0,150000,0,P I F,0,150000,127500,0,0,0.85,0,2880,19071.0,0
1,7281434003,ALOTTA H20 WATER TRUCK SERVICE,YORBA LINDA,CA,92887,CAPITAL ONE NATL ASSOC,VA,532412,16149,2004,84,6,1.0,1,6,1,1,0,N,,16191.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,18711.0,0
1,7286864002,C SANDIDGE & ASSOCIATES,PINOLE,CA,94564,"CITIBANK, N.A.",SD,531210,16152,2004,82,2,1.0,0,2,1,1,Y,N,,16191.0,27626,0,P I F,0,25000,12500,0,0,0.5,0,2460,18651.0,0
1,7287434004,CENTURY 21 GATEWAY REALTY,OAKLAND,CA,94607,"CAPITAL ACCESS GROUP, INC.",CA,531210,16152,2004,240,6,2.0,5,5,1,1,N,N,,16238.0,175000,0,P I F,0,175000,175000,1,1,1.0,0,7200,23438.0,0
1,7319124000,ULRICH & ASSOCIATES,SAN DIEGO,CA,92131,BANK OF AMERICA NATL ASSOC,NC,531210,16162,2004,84,19,1.0,0,19,1,1,Y,N,,16191.0,31500,0,P I F,0,23000,11500,0,0,0.5,0,2520,18711.0,0
1,7324554005,A-ACE PARTY RENTS,LOS ANGELES,CA,91605,BANK OF AMERICA NATL ASSOC,NC,532299,16163,2004,84,20,1.0,3,20,1,1,Y,N,,16191.0,30390,0,P I F,0,25000,12500,0,0,0.5,0,2520,18711.0,0
1,7327824009,"BTSYSTEMS,INC",LA VERNE,CA,91750,PFF BANK & TRUST,CA,532210,16166,2004,120,3,1.0,0,0,1,1,N,N,,16222.0,75000,0,P I F,0,75000,63750,0,0,0.85,0,3600,19822.0,0
1,7335084001,CONTRACTORS EQUIPMENT RENTALS,BAKERSFIELD,CA,93308,BANK OF AMERICA NATL ASSOC,NC,532412,16168,2004,84,7,1.0,1,7,1,1,Y,N,,16252.0,200000,0,P I F,0,100000,50000,0,0,0.5,0,2520,18772.0,0
1,7335484003,DB REAL ESTATE & MORTGAGES INC,RIVERSIDE,CA,92506,BANK OF AMERICA NATL ASSOC,NC,531210,16168,2004,32,5,1.0,5,10,1,1,T,N,17822.0,16191.0,13200,0,CHGOFF,13066,13200,6600,0,0,0.5,0,960,17151.0,1
1,7356554010,KURT D FRANCIS,SAN DIEGO,CA,92126,BANK OF AMERICA NATL ASSOC,NC,531210,16176,2004,84,1,1.0,0,1,1,1,Y,N,,16222.0,10000,0,P I F,0,10000,5000,0,0,0.5,0,2520,18742.0,0
1,7357824010,GOLD RUN REALTY,SUSANVILLE,CA,96130,UMPQUA BANK,OR,531210,16176,2004,300,4,1.0,2,4,1,1,0,N,,16222.0,140000,0,P I F,0,140000,119000,0,1,0.85,0,9000,25222.0,0
1,7360674003,DILBECK REALTORS,WALNUT,CA,91367,CALIFORNIA STATEWIDE CERT. DEV,CA,531312,16177,2004,240,600,1.0,100,0,1,1,0,N,,16329.0,756000,0,P I F,0,757000,757000,0,1,1.0,0,7200,23529.0,0
1,7389184002,"RIOTV ENTERPRISES, INC.",TEMECULA,CA,92592,SBA - EDF ENFORCEMENT ACTION,CO,531210,16188,2004,240,3,1.0,27,0,68880,1,0,N,,16567.0,1001000,0,P I F,0,1001000,1001000,0,1,1.0,0,7200,23767.0,0
1,7394764004,LAD ENTERPRISES INC,ELK GROVE,CA,95624,UMPQUA BANK,OR,531120,16190,2004,300,12,1.0,4,12,1,1,0,N,,16222.0,314300,0,P I F,0,314300,235725,0,1,0.75,0,9000,25222.0,0
1,7408034010,CHAN EQUIPMENT INC,SAN GABRIEL,CA,91775,FIRST NIAGARA BANK NATL ASSOC,NY,532490,16195,2004,60,2,1.0,1,2,1,1,0,N,,16252.0,100000,0,P I F,0,100000,50000,0,0,0.5,1,1800,18052.0,0
1,7408914003,"MEGA CORPORATION GROUP,A CALIF",WALNUT,CA,91789,BANK OF AMERICA NATL ASSOC,NC,532230,16195,2004,84,3,1.0,0,3,1,1,Y,N,,16222.0,77377,0,P I F,0,85000,42500,0,0,0.5,0,2520,18742.0,0
1,7414784008,GK MAINTENANCE EQUIPMENT,LOS ANGELES,CA,90010,BANK OF AMERICA NATL ASSOC,NC,532490,16197,2004,84,5,1.0,0,5,1,1,Y,N,,16222.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,18742.0,0
1,7416644005,"Sterling Monarch, LLC",SAN BERNARDINO,CA,91730,WELLS FARGO BANK NATL ASSOC,CA,532299,16197,2004,36,26,1.0,6,26,1,1,Y,N,,16283.0,40000,0,P I F,0,40000,20000,0,0,0.5,0,1080,17363.0,0
1,7426244007,N & W ENTERPRISES,NEWHALL,CA,91606,BANK OF AMERICA NATL ASSOC,NC,531311,16202,2004,52,5,1.0,0,5,1,1,Y,N,17267.0,16222.0,50000,0,CHGOFF,50000,50000,25000,0,0,0.5,1,1560,17782.0,1
1,7430964003,MARQUEZ INVESTMENTS INC,FONTANA,CA,92335,BANK OF AMERICA NATL ASSOC,NC,531210,16203,2004,84,10,1.0,0,10,1,1,Y,N,,16222.0,69451,0,P I F,0,50000,25000,0,0,0.5,0,2520,18742.0,0
1,7433074002,RUH MANAGEMENT INC,ANAHEIM,CA,92807,BANK OF AMERICA NATL ASSOC,NC,531311,16204,2004,84,1,1.0,0,1,1,1,Y,N,,16405.0,10000,0,P I F,0,6000,3000,0,0,0.5,0,2520,18925.0,0
1,7437904010,BRIAR GROUP,LONG BEACH,CA,90802,INTERNATL CITY BANK NATL ASSOC,CA,531390,16205,2004,300,2,1.0,2,4,1,1,0,N,,16252.0,500000,0,P I F,0,500000,375000,0,1,0.75,0,9000,25252.0,0
1,7444134002,CAMERA SUPPORT,BURBANK,CA,91504,CALIFORNIA BANK & TRUST,CA,532490,16208,2004,300,14,1.0,0,14,1,1,0,N,,16222.0,800000,0,P I F,0,810000,607500,0,1,0.75,0,9000,25222.0,0
1,7454734009,SHIRVAN REALTY GROUP AND SHIRV,PASADENA,CA,91104,BANC OF CALIFORNIA NATL ASSOC,CA,531210,16211,2004,300,6,1.0,0,6,1,1,0,N,,16222.0,924000,0,P I F,0,924000,693000,0,1,0.75,0,9000,25222.0,0
1,7459074000,VACATION PROPERTY MANAGEMENT,TRUCKEE,CA,96161,WELLS FARGO BANK NATL ASSOC,SD,531312,16212,2004,1,10,1.0,1,11,1,1,Y,N,18249.0,16344.0,226612,0,CHGOFF,84172,85000,42500,0,0,0.5,0,30,16374.0,1
1,7469704003,ALPINE POWER EQUIPMENT,TAHOE CITY,CA,96145,BANK OF THE WEST,CA,532310,16217,2004,300,3,1.0,3,6,1,1,0,N,,16252.0,371000,0,P I F,0,371000,278250,0,1,0.75,0,9000,25252.0,0
1,7483444004,AMERICAN SELECT,LAGUNA NIGUEL,CA,92677,BANK OF AMERICA NATL ASSOC,NC,531210,16219,2004,84,4,1.0,0,4,1,1,Y,N,,16252.0,55000,0,P I F,0,50000,25000,0,0,0.5,0,2520,18772.0,0
1,7485684010,J B BACKHOE SERVICES INC,SAN DIMAS,CA,91773,BANK OF AMERICA NATL ASSOC,NC,532490,16223,2004,19,2,1.0,0,2,1,1,Y,N,19383.0,16252.0,76609,0,CHGOFF,21418,60000,30000,0,0,0.5,0,570,16822.0,1
1,7486454002,"AMERICAN ALLIANCE GROUP, INC.",COSTA MESA,CA,92626,BANK OF AMERICA NATL ASSOC,NC,531210,16223,2004,38,8,1.0,0,8,1,1,N,N,17840.0,16405.0,99000,0,CHGOFF,43928,50000,25000,0,0,0.5,1,1140,17545.0,1
1,7490004010,MORTGAGE SOLUTION GROUP LLC,SAN JOSE,CA,95102,BAY AREA EMPLOYMENT DEVEL CO,CA,531210,16224,2004,240,11,1.0,4,0,1,1,0,N,,16329.0,158000,0,P I F,0,425000,425000,0,1,1.0,0,7200,23529.0,0
1,7496974009,"ALEXIS LIMOUSINE & SEDAN SVC,I",HUNTINGTON BEACH,CA,92648,AURORA BANK FSB,CO,531210,16226,2004,300,25,1.0,0,25,1,1,0,N,,16252.0,539100,0,P I F,0,539100,404325,0,1,0.75,0,9000,25252.0,0
1,7509884006,"LAKE OF THE SKY PROPERTIES, IN",TAHOE CITY,CA,96145,COMMUNITY W. BANK NATL ASSOC,CA,531120,16231,2004,217,4,1.0,2,2,1,1,0,N,18891.0,16252.0,1656500,0,CHGOFF,586026,1656500,1242375,0,0,0.75,0,6510,22762.0,1
1,7510094002,CFC COMMERCIAL FINANCE CORPORA,SAN JOSE,CA,95126,"WACHOVIA SBA LENDING, INC.",CA,531390,16231,2004,300,2,1.0,8,2,1,1,0,N,,16252.0,1080000,0,P I F,0,1080000,810000,0,1,0.75,0,9000,25252.0,0
1,7524584008,MINGLEWOOD INC,GRASS VALLEY,CA,95949,BANK OF AMERICA NATL ASSOC,NC,531311,16237,2004,38,1,1.0,0,1,1,1,T,N,17671.0,16252.0,50000,0,CHGOFF,50000,50000,25000,0,0,0.5,0,1140,17392.0,1
1,7537054001,KOBAWOO VIDEO,GARDEN GROVE,CA,92844,HANMI BANK,CA,532230,16240,2004,84,1,1.0,0,1,1,1,0,N,,16252.0,160000,0,P I F,0,160000,80000,0,0,0.5,0,2520,18772.0,0
1,7540694006,"MARSHALL REDDICK REALTY,",IRVINE,CA,92614,SOUTHLAND ECONOMIC DEVEL CORP,CA,531210,16240,2004,240,40,1.0,25,0,1,1,N,N,,16357.0,1300000,0,P I F,0,1300000,1300000,0,1,1.0,0,7200,23557.0,0
1,7542004002,FIRST CHOICE EXECUTIVE SUITES,SOLANA BEACH,CA,92037,CITY NATIONAL BANK,CA,531120,16245,2004,120,15,1.0,0,0,1,1,N,N,,16405.0,1022400,0,P I F,0,1030100,515050,0,0,0.5,0,3600,20005.0,0
1,7543314003,SHOW GEAR PRODUCTIONS INC,RANCHO SANTA MARGARITA,CA,92685,OPUS BANK,CA,532210,16244,2004,300,11,1.0,0,11,1,1,0,N,,16283.0,144000,0,P I F,0,144000,122400,0,1,0.85,0,9000,25283.0,0
1,7543854001,FIDELITY BROKERS,NEWARK,CA,94560,MORTGAGE CAP. DEVEL CORP,CA,531210,16244,2004,240,7,1.0,3,0,1,1,0,N,,16420.0,305000,0,P I F,0,305000,305000,0,1,1.0,0,7200,23620.0,0
1,7550414007,GLOBAL REALTY,MORENO,CA,92553,CALIFORNIA BANK & TRUST,CA,531210,16245,2004,41,12,1.0,0,12,1,1,Y,N,18444.0,16283.0,231921,0,CHGOFF,100000,100000,50000,0,0,0.5,1,1230,17513.0,1
1,7579354006,CHARLES ANTHONY & ASSOCIATES,MISSION VIEJO,CA,92692,WELLS FARGO BANK NATL ASSOC,CA,531210,16254,2004,36,2,1.0,0,2,1,1,Y,N,,16679.0,50000,0,P I F,0,50000,25000,0,0,0.5,1,1080,17759.0,0
1,7582324009,LPD ENTERPRISES,CLOVIS,CA,93613,CALIFORNIA BANK & TRUST,CA,531210,16254,2004,84,1,1.0,0,1,1,1,Y,N,,16526.0,10500,0,P I F,0,10500,5250,0,0,0.5,0,2520,19046.0,0
1,7586944004,SCOTT T SHORT,SACRAMENTO,CA,95822,CALIFORNIA BANK & TRUST,CA,531210,16259,2004,84,1,1.0,1,1,1,1,Y,N,,16283.0,47179,0,P I F,0,37000,18500,0,0,0.5,0,2520,18803.0,0
1,7588964003,MORTGAGE SOLUTION GROUP LLC,SAN JOSE,CA,95112,BAY AREA EMPLOYMENT DEVEL CO,CA,531210,16259,2004,240,11,1.0,4,0,1,1,0,N,,16329.0,269000,0,P I F,0,269000,269000,0,1,1.0,0,7200,23529.0,0
1,7596344005,"RECTOR EQUIPMENT RENTALS, INC.",EL CAJON,CA,92020,BANK OF THE WEST,UT,532412,16261,2004,120,11,1.0,0,0,1,1,N,N,,16375.0,463500,0,P I F,0,463500,347625,0,0,0.75,0,3600,19975.0,0
1,7611764001,T ALAN ENTERPRISES INC,MISSION VIEJO,CA,92692,WELLS FARGO BANK NATL ASSOC,SD,531390,16267,2004,16,1,1.0,0,1,1,1,Y,N,16924.0,16314.0,20186,0,CHGOFF,19834,20000,10000,0,0,0.5,0,480,16794.0,1
1,7629774002,LIBIANO INVESTMENTS INC,HERMOSA BEACH,CA,90254,CALIFORNIA BANK & TRUST,CA,531390,16273,2004,300,3,1.0,0,3,1,1,0,N,,16283.0,429000,0,P I F,0,429000,321750,0,1,0.75,0,9000,25283.0,0
1,7632954009,J & J AIR,NAPA,CA,94558,BANK OF AMERICA NATL ASSOC,NC,532411,16274,2004,84,7,1.0,0,7,1,1,Y,N,,16314.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,18834.0,0
1,7652004003,VIDEO FLICKS,RIVERSIDE,CA,92508,WILSHIRE BANK,CA,532230,16281,2004,60,3,1.0,0,3,1,1,Y,N,,16314.0,70000,0,P I F,0,70000,35000,0,0,0.5,0,1800,18114.0,0
